C10, 21.59, 42.68, 0.00, 100nF, C0603
C102, 18.99, 29.68, 0.00, 10uF, C0603
C103, 19.64, 23.68, 0.00, 10uF, C0603
C117, 28.75, 23.60, 0.00, 10000pF, C0603
C118, 94.02, 17.98, 0.00, 10000pF, C0402
C12, 13.21, 32.84, 0.00, 10uF, C0603
C120, 85.78, -3.02, 0.00, 0.1uF, C0402
C123, 39.17, 41.60, 0.00, 0.022uF, 50V, C0603
C124, 46.68, 28.68, 0.00, 0.220uF, C0603
C126, 41.79, 14.68, 0.00, 0.220uF, C0603
C127, 95.97, 22.60, 180.00, 1uF, 50V, C0603
C128, 105.01, 44.60, 270.00, 2.2uF, 50V, C0603
C13, 14.13, 27.84, 0.00, 10nF, C0603
C14, 17.13, 39.92, 0.00, 1uF, C0402
C15, 97.24, 27.68, 270.00, 100nF, C0603
C17, 31.05, 34.84, 0.00, 10uF, C0603
C19, 101.89, 46.84, 90.00, 10nF, C0603
C20, 14.49, 70.92, 0.00, 10nF, C0603
C25, 68.00, 25.00, 270.00, 470nF, C0603
C26, 28.51, 29.09, 270.00, 22uF, C0805
C27, 21.43, 46.09, 0.00, 22uF, C0805
C29, 101.68, 57.25, 0.00, 22uF, C0805
C43, 15.01, 82.92, 90.00, 4.7uF, C0603
C45, 13.17, 75.76, 0.00, 100nF, C0603
C46, 9.82, 75.76, 0.00, 100nF, C0603
C5, 25.29, 23.68, 0.00, 100nF, C0603
C50, 9.47, 78.76, 0.00, 100nF, C0603
C58, 89.69, 20.92, 0.00, 10nF, C0603
C60, 15.52, 44.84, 90.00, 100nF, C0402
C61, 18.05, 47.92, 90.00, 10nF, C0402
C62, 9.97, 38.92, 90.00, 4.7uF, C0402
C64, 58.89, 3.92, 0.00, 1uF, C0402
C65, 54.49, 3.00, 0.00, 33pF, C0402
C66, 59.41, -3.00, 0.00, 33pF, C0402
C68, 11.82, 21.84, 0.00, 100nF, C0402
C69, 10.12, 81.76, 90.00, 100nF, C0603
C7, 9.45, 86.00, 0.00, 10uF, C0603
C71, 90.42, 16.76, 0.00, 100nF, C0603
C72, 24.07, 29.76, 180.00, 100nF, C0603
C73, 9.33, 23.00, 90.00, 10uF, C0402
C8, 14.37, 41.00, 90.00, 10nF, C0603
C9, 15.29, 37.00, 0.00, 10nF, C0603
D10, 52.04, 37.08, 90.00, NTS260ESFT3G, SOD123FL_DIO
D3, 26.34, 19.71, 0.00, GRN, CHIP-LED0603
D5, 24.26, 19.71, 0.00, GRN, CHIP-LED0603
D7, 88.18, 82.71, 180.00, GRN, CHIP-LED0603
J2, 62.56, 53.11, 0.00, RASPBERRRY_COMPUTE_CM3, TE_1473149-4_WITH_CM3PLUS
J6, 13.93, 61.80, 90.00, DM3D-SF, CONN8_DM3D-SF_HIR
J9, 58.60, 83.87, 180.00, 1-84952-5, TE_1-84952-5
L1, 80.29, 13.08, 0.00, 4A, 0805
L2, 53.21, 22.08, 0.00, 4A, 0805
L4, 63.99, -1.92, 0.00, 1.3A 120r, 0805
L7, 12.37, 15.08, 180.00, 1.3A 120r, 0805
L8, 95.61, 84.08, 270.00, 1.3A  120r, 0805
L9, 45.66, 2.80, 180.00, 47uH, WE-PD_1210
Q7, 67.59, -3.91, 90.00, 25 MHz, FA-20H
R10, 87.69, 13.68, 90.00, 31.6k, R0603
R11, 36.34, 31.68, 0.00, 12.7k, R0603
R13, 67.00, 21.00, 270.00, 10k, R0603
R14, 84.00, 20.00, 270.00, 10k, R0603
R16, 40.61, 35.84, 0.00, 4.7k, R0603
R23, 102.12, 52.84, 270.00, 100k, R0603
R27, 80.76, 2.08, 90.00, 12.4k, 1.0%, RC0805N
R39, 55.36, -2.92, 0.00, 1M, RC0805N
R40, 102.28, 3.08, 0.00, 4k7, RC0805N
R7, 64.00, 19.00, 0.00, 5.1k, R0603
R74, 105.09, 0.00, 0.00, 470, R0603
R75, 101.01, 9.00, 0.00, 470, R0603
R77, 83.04, -3.32, 270.00, 22, 1%, R0603
R78, 88.93, 1.00, 0.00, 10k, R0603
R79, 88.85, 8.00, 0.00, 10k, R0603
R8, 68.00, 18.00, 0.00, 47k, R0603
R80, 72.31, -4.02, 90.00, 49.9, 1%, R0402
R81, 77.42, -3.02, 270.00, 49.9, 1%, R0402
R82, 44.77, 42.00, 0.00, 22k, R0603
R83, 97.64, 17.60, 0.00, 715k, 1%, R0603
R84, 99.90, 22.68, 0.00, 20k, 1%, R0603
R85, 103.85, 24.60, 0.00, 30.1k, 1%, R0603
R86, 106.53, 36.60, 270.00, 11.8k, 1%, R0603
R9, 83.00, 23.00, 270.00, 47k, R0603
R96, 33.29, 16.84, 90.00, 4.7k, R0603
R97, 25.69, 15.00, 0.00, 330, R0603
R98, 80.61, 86.00, 180.00, 470, R0603
RN42, 22.29, 54.09, 90.00, 22, RA-4_1206
RN43, 24.21, 61.09, 90.00, 22, RA-4_1206
S2, 32.63, 3.91, 180.00, 34EWMSP12M6RT, 34EWMSP12M6RT
U1, 75.64, 21.39, 0.00, LM26420XMH, SOP65P640X175-21N
U11, 45.90, 36.36, 270.00, IFX91041, SOIC-8-EXPOSED_PAD
U12, 100.86, 35.12, 90.00, TPS26600PWPR, PWP0016H_N
U9, 15.90, 18.25, 270.00, SP3003-02, SC70-5
